,text,labels
3974,[C][C@][C][C][C@@H1][C][=C][C][=C][Branch1][=C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#C][C][C][C@H1][Ring2][Ring1][Ring1][C@@H1][Ring2][Ring1][#Branch1][C][C][C@@H1][Ring2][Ring1][#Branch2][O],1.0
1944,[O][=N+1][Branch1][C][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch1],0.0
438,[N][C][=C][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][=C][C][=C][Ring1][#Branch2][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
881,[C][C][/C][=Branch2][Ring1][=Branch2][=C][Branch1][Ring1][/C][C][C][=C][C][=C][Branch1][#Branch2][O][P][=Branch1][C][=O][Branch1][C][O][O][C][=C][Ring1][O][C][=C][C][=C][Branch1][#Branch2][O][P][=Branch1][C][=O][Branch1][C][O][O][C][=C][Ring1][O],1.0
6634,[C][C][C][C][C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C][C][Branch2][Ring1][Branch1][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C][C][N+1][Branch1][C][C][Branch1][C][C][C][O][C][=Branch1][C][=O][C][C][C][C][C][C][C][C][C][C][C][C][C],0.0
2163,[C][O][P][=Branch1][C][=S][Branch1][Ring1][O][C][O][C][=C][C][=C][Branch1][Ring1][S][C][C][Branch1][C][C][=C][Ring1][=Branch2],1.0
7463,[C][N][Branch1][N][C][/C][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1],0.0
3604,[C][=C][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][N+1][Branch1][C][C][Branch1][C][C][C],0.0
5135,[C][C][C][Branch1][C][C][Branch1][#Branch1][C][N][Branch1][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
1901,[C][C][C][C][O][P][=Branch1][C][=O][Branch1][=Branch1][O][C][C][C][C][O][C][C][C][C],1.0
2585,[N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1],0.0
7632,[C][N][C][C][C][C][Branch2][Ring1][=Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=C][C][Ring2][Ring1][Branch1],0.0
4993,[C][N][Branch1][C][C][C][=C][C][=C][Branch1][Ring1][C][=O][C][=C][Ring1][Branch2],1.0
6958,[O][=C][O][C][=Branch1][C][=O][C][=C][C][Branch2][Ring1][Ring2][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][Ring1][#Branch1][=O][=C][C][=C][Ring1][P][Ring2][Ring1][Branch1],0.0
5543,[N][=C][Branch1][C][N][N][C][=Branch1][C][=O][C][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][Cl],0.0
2587,[C][C][C][Branch1][C][Cl][C][C][Branch1][C][Cl][C][Branch1][C][Cl][C][Branch1][C][Cl][C][Branch1][C][Cl][C][Branch1][C][C][Cl],1.0
5749,[C][C][C][C][C][C][C][C][C][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O],1.0
255,[Hg+2],0.0
5224,[C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][=C][C][Branch1][#Branch1][N][C][Branch1][C][C][=O][=C][C][=C][Ring1][#Branch2][Ring1][=C],1.0
4775,[C][C@@H1][O][C@@H1][Ring1][Ring1][P][=Branch1][C][=O][Branch1][C][O-1][O-1],1.0
2943,[C][C][N][C][=Branch2][Ring1][Branch1][=C][C][=C][C][=C][C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Ring1][=Branch2][C][C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][=Branch2],0.0
6660,[C][=C][C][Branch1][Ring1][C][Cl][Branch1][Ring1][C][Cl][C][Branch1][C][Cl][C][Branch1][C][Cl][C][Branch1][C][Cl][C][Ring1][=N][Branch1][C][Cl][C][Ring1][=Branch2][Branch1][C][Cl][Cl],1.0
1136,[C][C][C][O][C][=Branch1][C][=O][O][Ring1][=Branch1],0.0
5322,[C][#C][C@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][C][C][C@@H1][Ring1][=Branch1][C@H1][Ring1][#Branch2][C][=Branch1][C][=C][C][C@@][Ring1][#C][Ring2][Ring1][Ring1][C][C],1.0
5792,[C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C],0.0
3783,[C][=C][Branch1][C][C][C@@H1][C][C][=C][Branch1][Ring1][C][=O][C][C][Ring1][Branch2],0.0
6618,[C][O][C][=Branch1][C][=O][/C][=C][\C][=Branch1][C][=O][O],0.0
4294,[C][=C][C][=C][Branch1][S][N][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][=C][Ring1][P],1.0
6131,[C][=Branch1][#Branch2][=N][C][C][C][C][C][C][Ring1][=Branch1][=N][C][C][C][C][C][C][Ring1][=Branch1],1.0
4158,[C][N][C][=C][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][C][N][Ring1][#Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][N][=C][Ring1][=Branch1],1.0
290,[C][C][C][C][C][=C][C][=C][C][=C][C][=C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C][Ring1][#Branch2][=C][Ring1][=C],0.0
131,[C][C][=C][C][=C][Branch1][C][N][C][Branch1][C][N][=C][Ring1][Branch2],1.0
3772,[O][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2],1.0
4281,[O][=C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
4001,[C][C][Branch1][C][C][Branch1][C][C][N][Branch1][P][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.0
3219,[C][N][C][C][=N][N][Branch2][Ring1][Ring1][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][C][=Branch1][C][=O][C][=Ring1][P][Cl],1.0
1907,[O][=C][NH1][C][=Branch1][C][=O][C][=C][NH1][N][=C][Ring1][Branch1][NH1][Ring1][#Branch2],0.0
2534,[C][N][Branch1][C][C][C][=C][C][=C][Branch1][S][/N][=N][/C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][P],0.0
4293,[C][O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],0.0
700,[C][C@][C][=C][C][=C][C][C][C][=Branch1][C][=O][C][=C][Ring1][#Branch1][C][C][C@H1][Ring1][O][C@@H1][Ring1][#C][C][C][C@@H1][Ring2][Ring1][C][O],1.0
2841,[O][C][=C][C][=C][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][Ring1][=C],1.0
7581,[O][=C][Branch1][C][O][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],0.0
4231,[C][C][Branch1][C][C][O][Ti][Branch1][=N][O][C][C][N][Branch1][Ring2][C][C][O][C][C][O][Branch1][=N][O][C][C][N][Branch1][Ring2][C][C][O][C][C][O][O][C][Branch1][C][C][C],0.0
2764,[O][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
7902,[C][C][C][C][C][C][C][=Branch1][C][=O][O][C@H1][C][C][C@H1][C@@H1][C][C][C@H1][C][C][=Branch1][C][=O][C][=C][Branch1][C][C][C@][Ring1][Branch2][Branch1][C][C][C@H1][Ring1][=N][C][C][C@][Ring2][Ring1][Ring2][Ring1][P][C],1.0
2990,[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][N][=C][Ring1][#Branch1],1.0
2826,[C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C@@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C][Ring1][N][=C][C][C@@][Ring1][S][Ring2][Ring1][Ring2][C],1.0
1175,[C][C][C][C][=Branch1][C][=O][C][C][Branch1][C][C][Branch1][C][C][C][Ring1][=Branch2],0.0
6431,[C][C][N][Branch1][Ring1][C][C][C][C][O][C][C][O][C][=Branch1][C][=O][C][Branch1][Ring1][C][C][Branch1][Ring1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1].[O][=C][Branch1][C][O][C][C][Branch1][C][O][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][O],1.0
2468,[C][C][C][=Branch1][C][=O][O][C@H1][C@H1][Branch1][C][C][O][C@@H1][Branch2][=Branch1][=Branch2][O][C@@H1][C@@H1][Branch1][C][C][O][C@@H1][Branch2][Ring2][P][O][C@@H1][C@@H1][Branch1][Ring1][O][C][C@H1][Branch1][Branch2][O][C][=Branch1][C][=O][C][C][C][C][=Branch1][C][=O][O][C@H1][Branch1][C][C][C][C][=C][C][=C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C][C@@H1][Ring2][Ring1][O][C][C][=O][C@H1][Branch1][C][O][C@H1][Ring2][Ring2][#Branch1][N][Branch1][C][C][C][C][C@@][Ring2][Branch1][C][Branch1][C][C][O],0.0
7673,[O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0.0
3901,[O][=C][Branch1][C][O][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C],1.0
528,[O][C][C][N][C][C][N][Branch2][Ring2][Ring1][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][Ring2][Ring1][C][C][C][Ring2][Ring1][O],0.0
556,[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][N+1][=C][C][=C][C][=C][Ring1][=Branch1],0.0
3188,[C][C][C][C][C][Branch1][Ring1][C][C][C][O][P][=Branch1][C][=O][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.0
7900,[O][=C][Branch1][O][N][C][N][C][C][O][C][C][Ring1][=Branch1][C][=C][N][=C][C][=N][Ring1][=Branch1],0.0
1208,[O-1][N+1][=Branch1][#Branch2][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
6047,[C][O][C][=C][C][=C][Branch1][O][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][O][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=Branch1][C][=O][C][=C][Ring1][#Branch2][C@@H1][Branch1][#Branch1][N][C][Branch1][C][C][=O][C][C][Ring2][Ring1][=Branch2],0.0
5274,[O][C][C][Branch1][C][Br][C][Br],0.0
1076,[C][N][Branch1][C][C][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C],0.0
2318,[C][N][Branch1][C][C][C][C][C][O][C@H1][C@@H1][Branch1][#Branch1][C][Branch1][C][O][C][O][O][C@@H1][O][C][Branch1][C][C][Branch1][C][C][O][C@H1][Ring1][=C][Ring1][#Branch1],0.0
6174,[N][C][=N][C][Branch1][#Branch1][N][C][C][C][Ring1][Ring1][=C][N][=C][N][Branch1][N][C@@H1][C][=C][C@@H1][Branch1][Ring1][C][O][C][Ring1][#Branch1][C][Ring1][N][=N][Ring2][Ring1][Ring2],1.0
7143,[O][=C][C][Branch1][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][=C][O][C][=C][C][Branch1][C][O][=C][C][=C][Ring2][Ring1][C][Ring1][#Branch1],1.0
1092,[O][=C][C][C][C][C][C][O][Ring1][#Branch1],0.0
4793,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][C][N][Branch2][Ring2][#Branch2][C][C][C][C][N][C][=Branch1][C][=O][NH1][C][=C][Branch2][Ring1][=Branch1][S][C][=N][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][N][Ring1][#C][C][Ring2][Ring1][Ring2][=O][C][C@@H1][Ring2][Ring1][=C][C][O][Ring2][Ring2][C],0.0
7634,[C][C][C][C][C][C][C][C][C][Br],0.0
45,[C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=Branch1][C][=O][C][=C][C][Branch2][Ring1][Branch1][O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][Cl][=C][C][=C][Ring2][Ring1][C][N+1][=Branch1][C][=O][O-1],0.0
1115,[C][O][C][=Branch1][C][=O][C][C][S][C][C][C][=Branch1][C][=O][O][C],1.0
3316,[C][C][Branch1][C][C][N][C][=Branch1][C][=O][N][C][Ring1][#Branch1][=O],0.0
1563,[O][=C][Branch1][C][O][C][=C][C][=C][C][Branch2][Ring1][Ring1][C][=N][O][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][=N][Ring1][N][=C][Ring2][Ring1][C],1.0
686,[C][N][Branch1][Ring2][C][C][O][C][C][O],0.0
195,[C][C][C][O][C][C][Branch2][Ring1][=Branch1][C][O][C][=C][C][=C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N][O][Ring2][Ring1][Ring2],1.0
5485,[C][C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch2][Ring1][N][/C][Branch1][Ring1][C][C][=C][Branch1][Ring1][\C][C][C][=C][C][=C][Branch1][Branch2][O][C][=Branch1][C][=O][C][C][C][=C][Ring1][O][C][=C][Ring2][Ring1][#Branch1],1.0
588,[C][C][C][C][C][Branch1][=C][C][O][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][O][=O],0.0
4487,[C][C][C][C][C][Branch1][Ring1][C][C][C][O][C][=Branch1][C][=O][C][C][Branch1][S][C][=Branch1][C][=O][O][C][C][Branch1][Ring1][C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][O-1],1.0
3332,[C][C][N][C][C][O],1.0
6832,[O][=C][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][N][C][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][C][Ring1][#C],1.0
509,[C][C][Branch1][C][C][Branch2][Ring1][=Branch2][C][=C][C][Branch1][C][Br][=C][Branch1][=Branch2][O][C][C][Branch1][C][Br][C][Br][C][Branch1][C][Br][=C][Ring1][=C][C][=C][C][Branch1][C][Br][=C][Branch1][=Branch2][O][C][C][Branch1][C][Br][C][Br][C][Branch1][C][Br][=C][Ring1][=C],0.0
5612,[C][C][Branch1][C][O][C][=Branch1][C][=O][O].[C][C][C][C][C][C][C][C][C][C][C][C][C][C][N][C][C][O],1.0
2486,[C][C][=N][N][=C][Branch2][Ring1][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][S][Ring1][S],0.0
6288,[C][O][C][Branch1][C][C][Branch1][C][C][C][C][C][C@H1][Branch1][C][C][C][/C][=C][/C][Branch1][C][C][=C][/C][=Branch1][C][=O][O][C][Branch1][C][C][C],0.0
1068,[O][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][C][=C][C][=C][Ring1][S][Ring1][=Branch1],1.0
6448,[C][C][Branch1][C][C][C][C][Branch2][#Branch1][#Branch2][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C@H1][Branch1][=N][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][C@@H1][Branch1][Ring1][C][O][N][C][=Branch1][C][=O][C@@H1][Branch1][#C][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C@@H1][Branch1][=Branch2][C][C][=C][NH1][C][=N][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][=Branch1][C][=O][N][Ring1][=Branch1][C][=Branch1][C][=O][N][C@H1][Branch1][#Branch2][C][C][C][N][C][=Branch1][C][=N][N][C][=Branch1][C][=O][N][C][C][C][C@@H1][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][Branch1][C][N][=O],0.0
5564,[N][C][=Branch1][C][=O][C][S][=Branch1][C][=O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0.0
1399,[C][/C][=Branch1][Ring1][=N][\O][C][=C][C][=C][Branch1][#C][O][C][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring1][S],1.0
4776,[C][O][C][=C][Branch1][N][N][C][C][N][C][Branch1][C][C][C][Ring1][#Branch1][C][Branch1][C][F][=C][C][C][=Branch1][C][=O][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][Ring2][Ring1][=Branch2][=Ring1][=N],1.0
3874,[C][C][Branch1][C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],1.0
4266,[C][C][=Branch1][C][=O][O][C@H1][C][C@@H1][C][C][C@@H1][C@H1][Branch2][Ring2][C][C][C][C@@][Branch1][C][C][C@H1][Ring1][#Branch1][C][C@H1][Branch1][N][N+1][Branch1][C][C][C][C][C][C][C][Ring1][#Branch1][C@@H1][Ring1][=N][O][C][Branch1][C][C][=O][C@@][Ring2][Ring1][=Branch2][Branch1][C][C][C][C@@H1][Ring2][Ring1][=C][N][C][C][C][C][C][Ring1][=Branch1],1.0
637,[O][=N][C][=C][C][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N],1.0
1556,[C][C][C][C][C][C][C][C][C][C][C][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],1.0
3792,[C][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl],1.0
7614,[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][N],1.0
2878,[C][C][Branch1][C][C][C][N][C][=Branch2][Ring2][#C][=N][N][=C][Branch2][Ring1][Branch1][/C][=C][/C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][/C][=C][/C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][N][C][Ring2][Ring2][C],1.0
1489,[C][N][Branch1][C][C][C][=C][C][=C][Branch1][Ring2][S][C][#N][C][=C][Ring1][=Branch2],1.0
3846,[O][C][C][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][F],0.0
706,[C][O][C][=C][C][=C][Branch2][Ring1][N][C][=N][O][C][Branch1][#Branch1][C][C][=Branch1][C][=O][O][=C][Ring1][=Branch2][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][=C][Ring2][Ring1][#Branch1],0.0
2078,[C][C][C][C][C][O][C][=Branch1][C][=O][N][C][=N][C][=Branch1][C][=O][N][Branch1][#C][C@@H1][O][C@H1][Branch1][C][C][C@@H1][Branch1][C][O][C@H1][Ring1][#Branch1][O][C][=C][Ring1][#C][F],0.0
5536,[C][/C][=C][\N][C][=Branch1][C][=O][C@H1][C][S][S][C][C][C][=C][C@H1][Branch2][Ring1][#Branch1][C][C][=Branch1][C][=O][N][C@H1][Branch1][=Branch1][C][Branch1][C][C][C][C][=Branch1][C][=O][N][Ring2][Ring1][Ring2][O][C][=Branch1][C][=O][C@H1][Branch1][=Branch1][C][Branch1][C][C][C][N][C][Ring2][Ring1][P][=O],0.0
2929,[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][Br],0.0
1065,[C][C][Branch1][C][C][Branch2][Ring1][C][O][O][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
3379,[O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][#Branch2][C][O],0.0
3930,[C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=Branch1][C][=O][N][Branch1][C][C][C][=N][C][Branch1][C][C][=N][C][Branch1][Ring1][O][C][=N][Ring1][=Branch2],0.0
2948,[C][S][C][=C][C][=C][Branch2][Ring1][#Branch2][O][C][=C][C][=C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][C][=C][Ring1][#Branch2][C][N][Branch1][C][C][C][C][=C][Ring2][Ring1][Branch1][C],0.0
3230,[Br][C][C][=C][C][=C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][=N],1.0
7000,[C][C][C][C][N][C][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][=C][Ring1][=N][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.0
2233,[C][N][C][=Branch1][C][=O][C][=C][Branch1][N][N][=C][N][Ring1][Branch1][C][C][=Branch1][C][=O][O][N][Branch1][C][C][C][Ring1][#C][=O],0.0
3622,[O][=C][Branch1][=C][C][C][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
5953,[O][=C][NH1][C][=Branch1][C][=O][N][Branch1][#C][C@H1][C][C@H1][Branch1][C][O][C@@H1][Branch1][Ring1][C][O][O][Ring1][Branch2][C][=C][Ring1][#C][Br],0.0
5769,[C][C][=Branch1][C][=O][C@@][Branch1][C][O][C][C][C@H1][C@@H1][C][C@H1][Branch1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][=N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@@][Ring2][Ring1][Ring1][Ring2][Ring1][#Branch1][C],0.0
5729,[N][C][=C][C][=C][Branch1][#C][C][=C][C][=C][Branch1][C][N][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=C][Ring1][=C][Cl],1.0
1510,[N][C][C][C][C][C][C][Ring1][=Branch1][N],0.0
864,[N][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O],1.0
7608,[N][C@@H1][Branch2][Ring1][P][C][C][=C][C][Branch1][C][I][=C][Branch1][S][O][C][=C][C][=C][Branch1][C][O][C][Branch1][C][I][=C][Ring1][Branch2][C][Branch1][C][I][=C][Ring1][P][C][=Branch1][C][=O][O],1.0
6731,[O][=P][Branch1][#Branch2][N][Branch1][Ring2][C][C][Cl][C][C][Cl][N][C][C][C][O][Ring1][=N],1.0
2830,[C][C@][C][C][C@H1][Branch1][C][O][C][C@H1][Ring1][#Branch1][C][C][C@@H1][C@@H1][Ring1][O][C][C][C@][Branch1][C][C][C@@H1][Branch1][N][C][C][=C][C][=Branch1][C][=O][O][C][=Ring1][#Branch1][C][C@H1][O][C@@][Ring1][Ring1][Ring2][Ring1][C][Ring1][=C],1.0
719,[O][=C][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][=C][Branch1][C][O][C][=C][Branch1][Ring1][C][O][C][=C][Ring1][=Branch2][Ring2][Ring1][Ring1],0.0
3506,[C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N],0.0
5771,[C][C][C][C][C][C][C][C][C][O][C][Ring1][Branch1][=O],0.0
2862,[C][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][N][=C][Ring1][#Branch1],0.0
7193,[C][C][Branch1][C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][N][Branch1][C][C][C][C][=C][Ring1][=Branch2],1.0
2931,[C][C][C@@][Branch1][C][O][C][C@H1][Branch2][Branch1][Branch2][O][C@H1][C][C@H1][Branch1][=Branch1][N][Branch1][C][C][C][C@H1][Branch2][Ring1][P][O][C@H1][C][C@H1][Branch1][C][O][C@H1][Branch1][S][O][C@H1][C][C][C][=Branch1][C][=O][C@H1][Branch1][C][C][O][Ring1][Branch2][C@H1][Branch1][C][C][O][Ring1][P][C@H1][Branch1][C][C][O][Ring2][Ring1][N][C][=C][Branch2][Ring1][=N][C][=C][C][=Branch1][Branch1][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][C][=C][Branch1][C][O][C][=C][C][=C][Ring1][#Branch1][C][Ring1][=C][=O][C@H1][Ring2][Branch1][Ring2][C][=Branch1][C][=O][O][C],1.0
7524,[C][N][C@@H1][C@H1][Branch2][Branch1][Branch1][O][C@H1][C@H1][Branch2][Ring1][P][O][C@@H1][C@@H1][Branch1][#Branch1][N][C][=Branch1][C][=N][N][C@H1][Branch1][C][O][C@@H1][Branch1][#Branch1][N][C][=Branch1][C][=N][N][C@H1][Branch1][C][O][C@H1][Ring1][S][O][O][C@@H1][Branch1][C][C][C@][Ring2][Ring1][Branch2][Branch1][C][O][C][O][O][C@@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@H1][Ring2][Ring2][Branch1][O].[C][N][C@@H1][C@H1][Branch2][Branch1][Branch1][O][C@H1][C@H1][Branch2][Ring1][P][O][C@@H1][C@@H1][Branch1][#Branch1][N][C][=Branch1][C][=N][N][C@H1][Branch1][C][O][C@@H1][Branch1][#Branch1][N][C][=Branch1][C][=N][N][C@H1][Branch1][C][O][C@H1][Ring1][S][O][O][C@@H1][Branch1][C][C][C@][Ring2][Ring1][Branch2][Branch1][C][O][C][O][O][C@@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@H1][Ring2][Ring2][Branch1][O],1.0
4629,[C][Si][Branch1][C][C][Branch1][Branch1][C][C][C][N][O][Si][Branch1][C][C][Branch1][C][C][C][C][C][N],0.0
74,[C][=Branch1][#Branch2][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][\C][=C][C][=C][C][=C][Ring1][=Branch1],1.0
