text,labels
[C][C][Branch1][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][Branch1][=C][N][N][=C][C][=C][C][=C][C][Ring1][=Branch1][=N][Ring1][=Branch2][=C][Branch1][C][O][C][Branch1][S][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring1][=Branch2],0
[C][C][Branch1][C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][C][=Branch1][C][=O][N][C][=C][Branch1][C][I][C][Branch1][#Branch1][N][C][Branch1][C][C][=O][=C][Branch1][C][I][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Ring1][#C][I],1
[C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C@@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C@@H1][Branch1][C][O][C][C@@][Ring1][P][Ring2][Ring1][Branch1][C],1
[O][C][C][N][Branch1][Ring2][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][=C][C][=N][C][=C][Ring1][=Branch1],0
[C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][Branch2][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring2][Ring1][Ring1],0
[C][C][Branch1][C][C][=C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C@H1][C][=Branch1][C][=O][O][C@@H1][C][C][N][C][C][=C][Branch2][Ring1][=Branch1][C][O][C][=Branch1][C][=O][C@][Branch1][C][C][Branch1][C][O][C@][Ring2][Ring1][Ring1][Branch1][C][C][O][C@H1][Ring2][Ring1][C][Ring1][#C],0
[N][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[O][=C][Branch1][C][O][C][Branch2][Ring2][=Branch2][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C@H1][Branch2][Ring1][Ring2][C][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N][C@H1][Ring2][Ring1][Ring2][O][C][C][C][C][Ring2][Ring1][=N],0
[C][C][Branch1][C][C][C][C@H1][Branch1][Ring1][C][N][C][C][=Branch1][C][=O][O],1
[C][N][C@@H1][Branch1][C][C][C@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],1
[C][N][Branch1][#Branch2][C][=Branch1][C][=O][C][Branch1][C][Cl][Cl][C][=C][C][=C][Branch1][=N][O][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1][C][=C][Ring1][=C],1
[N][C][=C][C][=C][C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O][=C][Ring1][#Branch2],0
[C][C][C][C][C][=Branch1][C][=O][O],1
[C][C][Branch1][C][C][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][C][=C][N][=C][Ring1][=Branch1],0
[C][O][C][=C][C][=C][Branch1][Branch1][C][O][C][=O][C][=C][Ring1][#Branch2],0
[C][C][O][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=C][N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][=C][Ring1][#C][N],1
[O][C][C@H1][O][C@@H1][O][C@@H1][C@@H1][Branch1][Ring1][C][O][O][C@H1][Branch2][#Branch1][P][O][C@@H1][C@@H1][Branch1][Ring1][C][O][O][C@H1][Branch2][=Branch1][N][O][C@@H1][C@@H1][Branch1][Ring1][C][O][O][C@H1][Branch2][Branch1][#Branch1][O][C@@H1][C@@H1][Branch1][Ring1][C][O][O][C@H1][Branch2][Ring2][C][O][C@@H1][C@@H1][Branch1][Ring1][C][O][O][C@H1][Branch1][#C][O][C@H1][Ring2][Ring2][Branch2][C@H1][Branch1][C][O][C@H1][Ring2][Ring2][=Branch2][O][C@H1][Branch1][C][O][C@H1][Ring1][#C][O][C@H1][Branch1][C][O][C@H1][Ring2][Ring1][#Branch2][O][C@H1][Branch1][C][O][C@H1][Ring2][Ring2][Branch1][O][C@H1][Branch1][C][O][C@H1][Ring2][Ring2][S][O][C@H1][Branch1][C][O][C@H1][Ring2][Branch1][O][O],1
[C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][O][=C][Ring1][Branch2][C],0
[O][=C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][C][C][C][C][C][C][C][=Branch1][C][=O][Cl],0
[O][=Cd],0
[C][O][C][C][Branch1][C][C][O],1
[O][=P][Branch1][C][O][Branch1][C][O][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1],1
[C][O][C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][N][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][Branch2][Ring1][C][/C][=C][/C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][O-1][=C][Ring2][Ring1][#Branch1][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],1
[C][C@H1][C][C][C][C][=Branch1][C][=O][C][C][C][C][=C][C][=C][C][Branch1][C][O][=C][C][Branch1][C][O][=C][Ring1][Branch2][C][=Branch1][C][=O][O][Ring2][Ring1][=Branch1],1
[C][C][C][C][C][C][C][=Branch1][C][=O][O][C@H1][C][C][C@H1][C@@H1][C][C][C][=C][C][Branch1][C][O][=C][C][=C][Ring1][#Branch1][C@H1][Ring1][O][C][C][C@][Ring2][Ring1][C][Ring1][#C][C],1
[C][C][C][C][C][Branch1][=Branch1][C][Branch1][C][C][C][C][Branch1][#C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][Ring2][Ring1][Ring1],1
[C][C][C][Branch1][Ring1][C][C][C][O],0
[C][C][C@@H1][C][=C][Branch1][C][C][C][C@H1][Branch1][C][C][C][C@H1][Branch1][Ring1][O][C][C@H1][O][C@@][Branch1][C][O][Branch2][Branch1][N][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C][C][C][C][C@H1][Ring1][=Branch1][C][=Branch1][C][=O][O][C@H1][Branch2][Ring1][Branch1][/C][Branch1][C][C][=C][/C@@H1][C][C][C@@H1][Branch1][C][Cl][C@H1][Branch1][Ring1][O][C][C][Ring1][=Branch2][C@H1][Branch1][C][C][C@@H1][Branch1][C][O][C][C][Ring2][Ring2][#C][=O][C@H1][Branch1][C][C][C][C@@H1][Ring2][Ring2][=Branch2][O][C],1
[C][O][P][=Branch1][C][=S][Branch1][#Branch1][N][C][Branch1][C][C][C][O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][N+1][=Branch1][C][=O][O-1],1
[C][C][O][C][C][N][Ring1][=Branch1],0
[C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Branch1][C][C][C][=C][Ring1][O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],1
[C][O][C][=Branch1][C][=O][C][C][C][C][C][Branch2][Ring1][P][C][C][S][S][/C][Branch1][Ring2][C][C][O][=C][Branch1][C][\C][N][Branch1][Ring1][C][=O][C][C][=C][N][=C][Branch1][C][C][N][=C][Ring1][#Branch1][N][S][C][Branch1][C][C][=O],0
[C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][C][C][=C][Branch1][C][C][C][C][Ring1][#Branch1],1
[C][N][Branch1][C][C][C][=C][C][=C][Branch2][Ring1][C][/C][=C][/C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][=C][Ring1][P],1
[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring1][=C][N][C][=Branch1][C][=O][C][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][Branch1][#Branch1][C][C][C][C][Ring1][Branch1][C][C][Ring1][#Branch2][=C][Ring2][Ring2][=Branch1],1
[C][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][C][C][C][C][C][C][=Branch1][C][=O][O],0
[O][=C][=N][C][C][C][C][C][C][Ring1][=Branch1],1
[C][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][O][C][Branch1][C][Cl][=C][Ring1][Branch2][Cl][C][C][C][C][C][Ring2][Ring1][C],1
[C][=C][Branch1][C][C][C][=Branch1][C][=O][O][C@@H1][C][C@H1][C][C][C@][Ring1][=Branch1][Branch1][C][C][C][Ring1][=Branch1][Branch1][C][C][C],0
[O][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N],1
[O][C][=C][C][=C][C][=C][Branch2][Ring1][Ring2][S][S][C][=C][C][=C][C][=C][Branch1][C][O][C][=C][C][Ring1][#Branch1][=C][Ring1][O][C][=C][C][Ring2][Ring1][Ring1][=C][Ring2][Ring1][#Branch1],1
[C][O][C@H1][O][C@@H1][O][C@][Branch1][C][C][C][C][C@H1][C@H1][Branch1][C][C][C][C][C@@H1][Branch1][Branch1][C@H1][Ring1][#C][C][C][Ring1][=Branch2][Ring1][#C][O][O][Ring1][#C],0
[O][=N+1][Branch1][C][O-1][C][=C][C][=C][N][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2],0
[O][=C][Branch1][C][O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][O],0
[C][C@][C][C@H1][Branch1][C][O][C@H1][C@@H1][Branch1][P][C][C][C][=C][C][=Branch1][C][=O][C][C][C@@][Ring1][#Branch1][Ring1][O][C][C@@H1][Ring1][P][C][C][C@][Ring2][Ring1][Ring2][Branch1][C][O][C][=Branch1][C][=O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O-1],1
[C][=C][Branch1][C][C][C][Cl],0
[C][O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][=O][C][=C][Ring1][=Branch2],1
[C][C][Branch1][C][C][C][C][C][C][C][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],1
[C][C][C][C][C][Branch1][Ring1][C][C][C][O][C][=Branch1][C][=O][C][O][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][Cl],0
[O-1][N+1][=C][C][=C][C][=C][Ring1][=Branch1][S][Zn][S][C][=C][C][=C][C][=N+1][Ring1][=Branch1][O-1],0
[C][C][Branch1][C][O][C][C][O],1
[C][C][Branch1][C][C][C][C][C][C][C][C][C][O][P][Branch1][=C][O][C][C][C][C][C][C][C][C][Branch1][C][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[O][=C][O][C][=Branch1][C][=O][C][C][C][=C][C][Branch1][Ring2][C][Ring1][Branch1][C][Ring1][O][Ring1][#Branch1],0
[C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C].[C][N][C][=C][N+1][Branch1][C][C][=C][Ring1][=Branch1],0
[O][=C][Branch1][C][O][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][I],0
[C][#C][C][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@@H1][Ring1][#Branch1][C@H1][Ring1][O][C][C][C@@][Ring1][#C][Ring2][Ring1][Ring1][C][C],1
[O][=C][Branch1][C][O][C][N][Branch2][Ring1][C][C][C][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][O],0
[O][=C][Branch1][C][O][C][=C][C][=C][Branch1][=N][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][C][Cl][Cl][C][=C][Ring1][N],0
[C][C][O][C][=Branch1][C][=O][N][C][C][C][=Branch2][Ring1][=Branch2][=C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][C][=C][C][=C][N][=C][Ring1][=Branch1][Ring1][S][C][C][Ring2][Ring1][=Branch1],0
[C][C][Branch2][Ring1][Branch1][C][O][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][C][C][O][Ring1][Ring1],1
[C][C][C][Branch1][C][C][Branch1][C][C][O][C],1
[C][C][C][C][Branch2][Ring1][C][O][C][=Branch1][C][=O][C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Branch1][C][C][Branch1][C][C][N][Ring2][Ring1][Ring1][C],1
[C][N+1][C][=C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][N],0
[O][=C][C][C][C][=C][C][C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][#Branch2][S][C][Branch1][C][Cl][Branch1][C][Cl][C][Branch1][C][Cl][Cl],1
[C][C][C][C][O][C][=Branch1][C][=O][C@@H1][Branch1][C][C][O][C][=C][C][=C][Branch2][Ring1][Ring2][O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=N][Ring1][#Branch2][C][=C][Ring1][P],1
[C][C][Branch1][C][C][Branch2][Ring1][C][C][=C][C][Branch1][C][Cl][=C][Branch1][C][O][C][Branch1][C][Cl][=C][Ring1][=Branch2][C][=C][C][Branch1][C][Cl][=C][Branch1][C][O][C][Branch1][C][Cl][=C][Ring1][=Branch2],1
[C][C][C][C][N][C][=C][C][=C][Branch2][Ring2][C][C][=Branch1][C][=O][O][C][C][O][C][C][O][C][C][O][C][C][O][C][C][O][C][C][O][C][C][O][C][C][O][C][C][O][C][C][=C][Ring2][Ring2][Branch1],0
[O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],1
[C][=C][C][Branch1][C][C][Branch1][=Branch2][C][C][C][=C][Branch1][C][C][C][O][C][=O],0
[O][=C][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][O],1
[C][C@][C][C][C@@H1][C][=C][C][=C][Branch1][=C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#C][C][C][C@H1][Ring2][Ring1][Ring1][C@@H1][Ring2][Ring1][#Branch1][C][C][C@@H1][Ring2][Ring1][#Branch2][O],1
[O][=N+1][Branch1][C][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[N][C][=C][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][=C][C][=C][Ring1][#Branch2][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][C][/C][=Branch2][Ring1][=Branch2][=C][Branch1][Ring1][/C][C][C][=C][C][=C][Branch1][#Branch2][O][P][=Branch1][C][=O][Branch1][C][O][O][C][=C][Ring1][O][C][=C][C][=C][Branch1][#Branch2][O][P][=Branch1][C][=O][Branch1][C][O][O][C][=C][Ring1][O],1
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C][C][Branch2][Ring1][Branch1][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C][C][N+1][Branch1][C][C][Branch1][C][C][C][O][C][=Branch1][C][=O][C][C][C][C][C][C][C][C][C][C][C][C][C],0
[C][O][P][=Branch1][C][=S][Branch1][Ring1][O][C][O][C][=C][C][=C][Branch1][Ring1][S][C][C][Branch1][C][C][=C][Ring1][=Branch2],1
[C][N][Branch1][N][C][/C][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1],0
[C][=C][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][N+1][Branch1][C][C][Branch1][C][C][C],0
[C][C][C][Branch1][C][C][Branch1][#Branch1][C][N][Branch1][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][C][C][C][O][P][=Branch1][C][=O][Branch1][=Branch1][O][C][C][C][C][O][C][C][C][C],1
[N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1],0
[C][N][C][C][C][C][Branch2][Ring1][=Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=C][C][Ring2][Ring1][Branch1],0
[C][N][Branch1][C][C][C][=C][C][=C][Branch1][Ring1][C][=O][C][=C][Ring1][Branch2],1
[O][=C][O][C][=Branch1][C][=O][C][=C][C][Branch2][Ring1][Ring2][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][Ring1][#Branch1][=O][=C][C][=C][Ring1][P][Ring2][Ring1][Branch1],0
[N][=C][Branch1][C][N][N][C][=Branch1][C][=O][C][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][Cl],0
[C][C][C][Branch1][C][Cl][C][C][Branch1][C][Cl][C][Branch1][C][Cl][C][Branch1][C][Cl][C][Branch1][C][Cl][C][Branch1][C][C][Cl],1
[C][C][C][C][C][C][C][C][C][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O],1
[Hg+2],0
[C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][=C][C][Branch1][#Branch1][N][C][Branch1][C][C][=O][=C][C][=C][Ring1][#Branch2][Ring1][=C],1
[C][C@@H1][O][C@@H1][Ring1][Ring1][P][=Branch1][C][=O][Branch1][C][O-1][O-1],1
[C][C][N][C][=Branch2][Ring1][Branch1][=C][C][=C][C][=C][C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Ring1][=Branch2][C][C][S][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][=Branch2],0
[C][=C][C][Branch1][Ring1][C][Cl][Branch1][Ring1][C][Cl][C][Branch1][C][Cl][C][Branch1][C][Cl][C][Branch1][C][Cl][C][Ring1][=N][Branch1][C][Cl][C][Ring1][=Branch2][Branch1][C][Cl][Cl],1
[C][C][C][O][C][=Branch1][C][=O][O][Ring1][=Branch1],0
[C][#C][C@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][C][C][C@@H1][Ring1][=Branch1][C@H1][Ring1][#Branch2][C][=Branch1][C][=C][C][C@@][Ring1][#C][Ring2][Ring1][Ring1][C][C],1
[C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C],0
[C][=C][Branch1][C][C][C@@H1][C][C][=C][Branch1][Ring1][C][=O][C][C][Ring1][Branch2],0
[C][O][C][=Branch1][C][=O][/C][=C][\C][=Branch1][C][=O][O],0
[C][=C][C][=C][Branch1][S][N][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][=C][Ring1][P],1
[C][=Branch1][#Branch2][=N][C][C][C][C][C][C][Ring1][=Branch1][=N][C][C][C][C][C][C][Ring1][=Branch1],1
[C][N][C][=C][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][C][N][Ring1][#Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][N][=C][Ring1][=Branch1],1
[C][C][C][C][C][=C][C][=C][C][=C][C][=C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C][Ring1][#Branch2][=C][Ring1][=C],0
[C][C][=C][C][=C][Branch1][C][N][C][Branch1][C][N][=C][Ring1][Branch2],1
[O][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2],1
[O][=C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][C][Branch1][C][C][Branch1][C][C][N][Branch1][P][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][N][C][C][=N][N][Branch2][Ring1][Ring1][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][C][=Branch1][C][=O][C][=Ring1][P][Cl],1
[O][=C][NH1][C][=Branch1][C][=O][C][=C][NH1][N][=C][Ring1][Branch1][NH1][Ring1][#Branch2],0
[C][N][Branch1][C][C][C][=C][C][=C][Branch1][S][/N][=N][/C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][P],0
[C][O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],0
[C][C@][C][=C][C][=C][C][C][C][=Branch1][C][=O][C][=C][Ring1][#Branch1][C][C][C@H1][Ring1][O][C@@H1][Ring1][#C][C][C][C@@H1][Ring2][Ring1][C][O],1
[O][C][=C][C][=C][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][Ring1][=C],1
[O][=C][Branch1][C][O][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],0
[C][C][Branch1][C][C][O][Ti][Branch1][=N][O][C][C][N][Branch1][Ring2][C][C][O][C][C][O][Branch1][=N][O][C][C][N][Branch1][Ring2][C][C][O][C][C][O][O][C][Branch1][C][C][C],0
[O][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][C][C][C][C][C][C][=Branch1][C][=O][O][C@H1][C][C][C@H1][C@@H1][C][C][C@H1][C][C][=Branch1][C][=O][C][=C][Branch1][C][C][C@][Ring1][Branch2][Branch1][C][C][C@H1][Ring1][=N][C][C][C@][Ring2][Ring1][Ring2][Ring1][P][C],1
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][N][=C][Ring1][#Branch1],1
[C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C@@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C][Ring1][N][=C][C][C@@][Ring1][S][Ring2][Ring1][Ring2][C],1
[C][C][C][C][=Branch1][C][=O][C][C][Branch1][C][C][Branch1][C][C][C][Ring1][=Branch2],0
[C][C][N][Branch1][Ring1][C][C][C][C][O][C][C][O][C][=Branch1][C][=O][C][Branch1][Ring1][C][C][Branch1][Ring1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1].[O][=C][Branch1][C][O][C][C][Branch1][C][O][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][O],1
[C][C][C][=Branch1][C][=O][O][C@H1][C@H1][Branch1][C][C][O][C@@H1][Branch2][=Branch1][=Branch2][O][C@@H1][C@@H1][Branch1][C][C][O][C@@H1][Branch2][Ring2][P][O][C@@H1][C@@H1][Branch1][Ring1][O][C][C@H1][Branch1][Branch2][O][C][=Branch1][C][=O][C][C][C][C][=Branch1][C][=O][O][C@H1][Branch1][C][C][C][C][=C][C][=C][C@H1][Branch1][C][O][C@H1][Branch1][C][C][C][C@@H1][Ring2][Ring1][O][C][C][=O][C@H1][Branch1][C][O][C@H1][Ring2][Ring2][#Branch1][N][Branch1][C][C][C][C][C@@][Ring2][Branch1][C][Branch1][C][C][O],0
[O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[O][=C][Branch1][C][O][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C],1
[O][C][C][N][C][C][N][Branch2][Ring2][Ring1][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][Ring2][Ring1][C][C][C][Ring2][Ring1][O],0
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][N+1][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][C][C][C][Branch1][Ring1][C][C][C][O][P][=Branch1][C][=O][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[O][=C][Branch1][O][N][C][N][C][C][O][C][C][Ring1][=Branch1][C][=C][N][=C][C][=N][Ring1][=Branch1],0
[O-1][N+1][=Branch1][#Branch2][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],1
[C][O][C][=C][C][=C][Branch1][O][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][O][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=Branch1][C][=O][C][=C][Ring1][#Branch2][C@@H1][Branch1][#Branch1][N][C][Branch1][C][C][=O][C][C][Ring2][Ring1][=Branch2],0
[O][C][C][Branch1][C][Br][C][Br],0
[C][N][Branch1][C][C][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C],0
[C][N][Branch1][C][C][C][C][C][O][C@H1][C@@H1][Branch1][#Branch1][C][Branch1][C][O][C][O][O][C@@H1][O][C][Branch1][C][C][Branch1][C][C][O][C@H1][Ring1][=C][Ring1][#Branch1],0
[N][C][=N][C][Branch1][#Branch1][N][C][C][C][Ring1][Ring1][=C][N][=C][N][Branch1][N][C@@H1][C][=C][C@@H1][Branch1][Ring1][C][O][C][Ring1][#Branch1][C][Ring1][N][=N][Ring2][Ring1][Ring2],1
[O][=C][C][Branch1][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][=C][O][C][=C][C][Branch1][C][O][=C][C][=C][Ring2][Ring1][C][Ring1][#Branch1],1
[O][=C][C][C][C][C][C][O][Ring1][#Branch1],0
[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][C][N][Branch2][Ring2][#Branch2][C][C][C][C][N][C][=Branch1][C][=O][NH1][C][=C][Branch2][Ring1][=Branch1][S][C][=N][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][N][Ring1][#C][C][Ring2][Ring1][Ring2][=O][C][C@@H1][Ring2][Ring1][=C][C][O][Ring2][Ring2][C],0
[C][C][C][C][C][C][C][C][C][Br],0
[C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=Branch1][C][=O][C][=C][C][Branch2][Ring1][Branch1][O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][Cl][=C][C][=C][Ring2][Ring1][C][N+1][=Branch1][C][=O][O-1],0
